timestamp,close_price,high-price,low-price,open_price,status,volume
1514851200,18.26,18.29,17.78,17.96,ok,2832725
1514937600,18.2,18.37,17.92,18.29,ok,3789189
1515024000,18.32,18.38,17.96,18.2,ok,2781341
1515110400,18.68,18.73,18.22,18.38,ok,3018989
1515369600,19.23,19.4,18.8,18.8,ok,3668401
1515456000,19.55,19.75,19.31,19.31,ok,3662616
1515542400,19.68,19.92,19.33,19.39,ok,4012799
1515628800,19.96,20.31,19.77,19.92,ok,4213078
1515715200,17.76,18.54,17.63,18.5,ok,15445837
1516060800,17.16,18.28,17.04,18.0,ok,7852460
1516147200,17.5,17.71,17.17,17.24,ok,4259664
1516233600,17.86,17.93,17.21,17.47,ok,4265733
1516320000,18.13,18.18,17.75,17.89,ok,3193955
1516579200,17.55,18.27,17.47,18.22,ok,5234754
1516665600,17.4,17.569,17.17,17.52,ok,3628462
1516752000,16.98,17.45,16.73,17.4,ok,4073851
1516838400,16.84,17.0366,16.61,16.98,ok,2701754
1516924800,17.06,17.09,16.61,16.86,ok,3348804
1517184000,17.15,17.2,16.801,17.05,ok,3154733
1517270400,17.07,17.22,16.86,17.08,ok,1886009
1517356800,16.81,17.27,16.695,17.14,ok,2749181
1517443200,16.66,17.005,16.57,16.7,ok,2937099
1517529600,16.23,16.66,16.22,16.56,ok,3253530
1517788800,15.65,16.22,15.64,16.14,ok,4131075
1517875200,16.14,16.38,15.101,15.36,ok,4962204
1517961600,16.47,16.67,16.15,16.16,ok,4413542
1518048000,15.83,16.55,15.76,16.45,ok,4286733
1518134400,16.17,16.33,15.67,15.98,ok,5640876
1518393600,15.8,16.33,15.62,16.29,ok,2431834
1518480000,15.58,15.86,15.49,15.76,ok,2463931
1518566400,16.22,16.4,15.53,15.58,ok,3215889
1518652800,16.41,16.5,16.235,16.3,ok,2263065
1518739200,16.4,16.97,16.25,16.52,ok,2706084
1519084800,15.86,16.32,15.775,16.3,ok,2489767
1519171200,15.69,16.21,15.66,15.9,ok,3031202
1519257600,15.62,15.9283,15.57,15.81,ok,2452243
1519344000,15.97,15.99,15.67,15.79,ok,2580281
1519603200,16.08,16.0999,15.84,16.0,ok,2771245
1519689600,15.57,16.59,15.57,16.1,ok,4473975
1519776000,15.69,15.95,15.58,15.65,ok,4737004
1519862400,15.97,16.23,15.76,15.79,ok,3132462
1519948800,15.93,15.99,15.38,15.56,ok,3553904
1520208000,16.05,16.11,15.68,15.87,ok,4236094
1520294400,16.06,16.17,15.8,16.05,ok,2667580
1520380800,15.94,16.17,15.84,15.85,ok,2989561
1520467200,15.64,16.0497,15.48,15.95,ok,2975004
1520553600,15.85,15.89,15.51,15.69,ok,3969883
1520812800,15.55,16.01,15.5,15.85,ok,3878582
1520899200,15.61,16.005,15.58,15.63,ok,2891548
1520985600,15.46,15.82,15.43,15.72,ok,2518099
1521072000,15.31,15.62,15.26,15.5,ok,1866968
1521158400,15.42,15.66,15.315,15.34,ok,5083996
1521417600,14.81,15.41,14.76,15.24,ok,3976140
1521504000,14.47,14.95,14.35,14.82,ok,4283973
1521590400,14.02,14.45,14.01,14.31,ok,4411236
1521676800,13.83,14.09,13.59,13.94,ok,4442296
1521763200,13.5,13.94,13.49,13.92,ok,3811688
1522022400,14.04,14.09,13.585,13.7,ok,5015678
1522108800,13.88,14.21,13.7739,14.07,ok,4480900
1522195200,14.15,14.31,13.81,14.0,ok,7634040
1522281600,12.62,13.0,12.2,12.65,ok,25461816
1522627200,12.82,13.28,12.5,12.51,ok,11129954
1522713600,13.01,13.125,12.6,12.64,ok,5747536
1522800000,13.34,13.48,12.71,12.82,ok,6383809
1522886400,13.56,13.63,13.27,13.35,ok,5140634
1522972800,13.43,13.66,13.24,13.42,ok,4238278
1523232000,13.48,13.76,13.43,13.51,ok,5703764
1523318400,13.68,13.855,13.51,13.68,ok,5793817
1523404800,13.84,13.98,13.6,13.62,ok,4283968
1523491200,13.63,13.87,13.47,13.86,ok,3114376
1523577600,13.61,13.94,13.55,13.73,ok,3188691
1523836800,13.81,13.9,13.6,13.73,ok,3227720
1523923200,13.94,14.18,13.84,13.89,ok,4289188
1524009600,13.66,14.03,13.6,13.99,ok,3573574
1524096000,13.52,13.78,13.45,13.66,ok,2507526
1524182400,12.88,13.54,12.81,13.47,ok,6200814
1524441600,13.2,13.35,12.9,12.9,ok,3693043
1524528000,13.41,13.64,13.115,13.29,ok,3613789
1524614400,13.46,13.63,13.29,13.35,ok,3647142
1524700800,13.67,13.88,13.45,13.6,ok,3212043
1524787200,13.86,13.91,13.6,13.68,ok,2500741
1525046400,13.65,14.0,13.56,13.97,ok,3151919
1525132800,13.85,13.89,13.47,13.58,ok,2409687
1525219200,13.45,13.87,13.35,13.86,ok,3181834
1525305600,12.83,13.49,12.8,13.42,ok,5091446
1525392000,13.0,13.08,12.74,12.83,ok,4903439
1525651200,12.89,13.029,12.775,13.02,ok,3118520
1525737600,12.79,12.94,12.55,12.84,ok,3839037
1525824000,12.93,12.96,12.61,12.82,ok,3752892
1525910400,13.03,13.2,12.88,12.96,ok,3118480
1525996800,12.71,12.84,12.465,12.6,ok,5507362
1526256000,13.26,13.48,12.61,12.69,ok,5907362
1526342400,13.51,13.61,13.23,13.25,ok,3790159
1526428800,13.55,13.88,13.33,13.75,ok,6738487
1526515200,13.62,13.77,13.48,13.5,ok,2912065
1526601600,12.46,13.53,12.255,13.53,ok,10236941
1526860800,12.78,12.885,12.49,12.52,ok,5065713
1526947200,12.67,12.91,12.54,12.78,ok,4542412
1527033600,12.72,12.75,12.44,12.54,ok,3160066
1527120000,12.74,12.78,12.45,12.58,ok,3077023
1527206400,12.67,12.8,12.58,12.76,ok,2443996
1527552000,13.05,13.11,12.55,12.58,ok,4240662
1527638400,13.42,13.6,12.89,13.1,ok,4991343
1527724800,13.2,13.59,12.97,13.48,ok,6489228
1527811200,13.72,13.72,12.79,12.8,ok,25823988
1528070400,14.24,14.25,13.44,13.79,ok,7296586
1528156800,14.6,14.65,14.0,14.24,ok,5696465
1528243200,14.42,14.69,14.25,14.68,ok,5148562
1528329600,14.49,14.65,14.3674,14.5,ok,3213641
1528416000,14.53,14.62,14.405,14.53,ok,5030953
1528675200,14.29,14.33,14.06,14.15,ok,4717785
1528761600,14.05,14.37,14.05,14.32,ok,3384081
1528848000,13.33,13.97,13.05,13.97,ok,8824126
1528934400,12.85,13.32,12.7,13.3,ok,7532154
1529020800,13.96,14.36,12.76,12.76,ok,13142697
1529280000,15.2,15.78,13.37,13.95,ok,23788863
1529366400,15.75,15.76,15.1,15.35,ok,10140571
1529452800,15.71,15.81,15.32,15.78,ok,5164195
1529539200,15.53,15.98,15.49,15.81,ok,3563142
1529625600,15.52,15.685,15.11,15.55,ok,11892821
1529884800,15.11,15.72,14.94,15.41,ok,2684743
1529971200,14.97,15.2,14.69,15.19,ok,2697514
1530057600,14.6,15.17,14.58,15.0,ok,2255758
1530144000,14.88,14.89,14.49,14.59,ok,1905202
1530230400,14.57,15.07,14.51,14.99,ok,3401059
1530489600,14.16,14.7,14.03,14.59,ok,3723294
1530576000,14.05,14.31,14.0,14.17,ok,1289301
1530748800,14.63,14.7,14.04,14.08,ok,4721802
1530835200,15.15,15.23,14.64,14.67,ok,4051106
1531094400,15.47,15.625,15.165,15.57,ok,3919567
1531180800,14.86,15.54,14.81,15.53,ok,2916710
1531267200,14.7,14.83,14.46,14.77,ok,2287687
1531353600,15.09,15.12,14.74,14.75,ok,1925923
1531440000,15.28,15.46,14.99,14.99,ok,2332206
1531699200,15.22,15.38,15.055,15.27,ok,1806513
1531785600,14.58,15.42,14.54,15.17,ok,3045089
1531872000,14.58,14.65,14.315,14.6,ok,2049967
1531958400,14.92,15.03,14.5,14.58,ok,1728392
1532044800,15.08,15.21,14.88,14.91,ok,2147851
1532304000,14.89,15.09,14.78,15.05,ok,1833818
1532390400,14.78,14.98,14.66,14.98,ok,1542689
1532476800,14.51,14.704,14.25,14.69,ok,3336445
1532563200,14.81,15.04,14.5,14.51,ok,1689347
1532649600,14.83,14.97,14.55,14.91,ok,1415925
1532908800,14.7,14.98,14.59,14.88,ok,1577944
1532995200,14.41,14.73,14.41,14.72,ok,2757485
1533081600,14.73,14.88,14.4,14.42,ok,2079699
1533168000,14.62,14.775,14.41,14.61,ok,2529092
1533254400,14.85,14.9,14.6,14.69,ok,2557238
1533513600,14.86,14.98,14.74,14.88,ok,2075049
1533600000,15.12,15.215,14.82,14.92,ok,1953431
1533686400,15.25,15.315,15.01,15.12,ok,2178867
1533772800,15.21,15.46,14.98,15.25,ok,2342731
1533859200,15.32,15.6,15.1,15.18,ok,2416666
1534118400,15.21,15.38,15.11,15.35,ok,2100947
1534204800,15.5,15.57,15.195,15.27,ok,1953413
1534291200,15.42,15.495,15.19,15.46,ok,2097611
1534377600,15.22,15.56,15.215,15.54,ok,1719737
1534464000,15.33,15.35,14.99,15.17,ok,1633260
1534723200,15.85,15.98,15.35,15.4,ok,3606928
1534809600,16.49,16.57,15.825,16.0,ok,5193303
1534896000,16.98,17.27,16.51,16.54,ok,6605593
1534982400,16.76,17.21,16.62,16.98,ok,3583507
1535068800,16.55,16.8398,16.2,16.76,ok,4525550
1535328000,14.71,16.5,14.55,16.47,ok,14694918
1535414400,14.03,14.75,14.0,14.71,ok,6821967
1535500800,14.12,14.3,13.75,14.14,ok,4099581
1535587200,13.58,13.99,13.52,13.99,ok,3933447
1535673600,13.27,13.63,13.18,13.61,ok,3724283
1536019200,14.05,14.1,13.08,13.17,ok,5936032
1536105600,16.26,16.53,13.96,13.97,ok,17471627
1536192000,16.14,16.25,15.08,16.15,ok,6777164
1536278400,16.13,16.38,14.76,15.25,ok,6796025
1536537600,16.0,16.35,15.87,16.16,ok,2727799
1536624000,16.16,16.6001,16.0,16.0,ok,2791083
1536710400,16.66,16.76,16.17,16.17,ok,3396128
1536796800,17.04,17.04,16.61,16.71,ok,3689705
1536883200,16.79,17.0,16.465,16.97,ok,3005541
1537142400,16.61,16.86,16.5,16.71,ok,2231985
1537228800,16.5,16.68,16.345,16.42,ok,1786830
1537315200,16.6,16.8,16.45,16.5,ok,1798243
1537401600,16.49,16.81,16.45,16.6,ok,1604053
1537488000,16.52,16.75,16.435,16.45,ok,3040934
1537747200,15.52,16.42,15.49,16.42,ok,3577664
1537833600,16.02,16.09,15.3,15.64,ok,2062536
1537920000,15.59,16.14,15.535,16.14,ok,1901308
1538006400,15.55,15.75,15.425,15.68,ok,2024388
1538092800,15.27,15.8485,15.19,15.54,ok,2525843
1538352000,15.28,15.54,14.98,15.28,ok,4059759
1538438400,14.87,15.31,14.84,15.17,ok,2878201
1538524800,14.92,15.17,14.75,15.0,ok,2013643
1538611200,14.82,15.12,14.715,14.97,ok,1521574
1538697600,14.68,14.93,14.58,14.83,ok,2323675
1538956800,14.98,15.19,14.66,14.71,ok,2260074
1539043200,14.76,15.4499,14.7,14.93,ok,2405711
1539129600,14.83,15.17,14.81,14.81,ok,1962639
1539216000,14.66,15.1,14.65,14.79,ok,2095972
1539302400,14.8,15.15,14.7,14.9,ok,1927585
1539561600,14.88,15.0699,14.78,14.81,ok,1500281
1539648000,15.29,15.3,14.7752,14.97,ok,2040331
1539734400,15.32,15.48,14.78,15.29,ok,1997869
1539820800,15.06,15.42,14.9,15.3,ok,1478597
1539907200,14.73,15.0,14.47,14.87,ok,3106020
1540166400,15.12,15.22,14.69,14.82,ok,2305475
1540252800,15.27,15.31,14.7899,14.99,ok,2395068
1540339200,15.07,15.6,15.07,15.3,ok,2241316
1540425600,14.44,15.2,14.28,15.12,ok,2274079
1540512000,13.71,14.43,13.64,14.43,ok,2511131
1540771200,14.53,14.955,13.77,13.84,ok,3168877
1540857600,14.67,15.1106,14.4,14.57,ok,2094072
1540944000,14.6,14.82,14.2627,14.81,ok,1738939
1541030400,15.35,15.35,14.6,14.61,ok,2754343
1541116800,15.61,15.755,15.19,15.42,ok,1665621
1541376000,14.99,15.56,14.89,15.55,ok,1803627
1541462400,14.95,15.05,14.83,14.95,ok,1896020
1541548800,14.9,15.05,14.65,15.0,ok,2044349
1541635200,14.86,15.02,14.78,14.9,ok,2139432
1541721600,14.64,14.8,14.315,14.72,ok,1671536
1541980800,13.88,14.78,13.86,14.66,ok,2400176
1542067200,13.88,14.175,13.78,13.9,ok,2308246
1542153600,12.96,14.11,12.88,14.09,ok,3436099
1542240000,13.13,13.25,12.77,12.96,ok,3030283
1542326400,12.79,12.99,12.45,12.99,ok,5716754
1542585600,13.03,13.16,12.77,12.84,ok,3450866
1542672000,12.28,12.905,12.14,12.6,ok,6034927
1542758400,13.71,14.5,12.305,12.47,ok,12481014
1542931200,13.5,13.76,13.16,13.7,ok,2691774
1543190400,14.58,14.78,13.9875,13.99,ok,5903427
1543276800,14.72,14.97,14.2,14.39,ok,4384758
1543363200,15.01,15.065,14.72,14.72,ok,2644071
1543449600,14.63,15.22,14.54,15.05,ok,4209587
1543536000,13.66,13.96,12.8,12.99,ok,11906786
1543795200,13.87,13.98,13.53,13.82,ok,4021215
1543881600,13.5,14.11,13.44,13.99,ok,3733906
1544054400,13.56,13.77,13.24,13.5,ok,3197174
1544140800,13.68,14.04,13.5,13.55,ok,3403048
1544400000,13.23,13.44,12.83,13.38,ok,2793797
1544486400,12.95,13.4,12.8504,13.35,ok,2338170
1544572800,13.23,13.53,12.98,13.06,ok,1817869
1544659200,12.79,13.36,12.67,13.24,ok,2436614
1544745600,12.76,13.0,12.69,12.69,ok,1663721
1545004800,12.65,13.1028,12.55,12.66,ok,2255789
1545091200,12.73,13.025,12.61,12.65,ok,2594937
1545177600,12.58,12.975,12.523,12.76,ok,2425928
1545264000,12.43,12.9373,12.21,12.6,ok,2671199
1545350400,11.96,12.68,11.765,12.39,ok,4422960
1545609600,11.67,12.02,11.64,11.97,ok,1328526
1545782400,12.4,12.4,11.56,11.72,ok,2404499
1545868800,12.18,12.25,11.63,12.24,ok,1834607
1545955200,12.28,12.49,12.01,12.21,ok,2026317
1546214400,12.62,12.67,12.305,12.33,ok,2790595
1546387200,13.07,13.18,12.42,12.45,ok,2124200
1546473600,12.97,13.255,12.69,12.98,ok,1750353
1546560000,15.24,15.29,13.7,14.03,ok,11915692
1546819200,15.48,15.81,14.94,15.11,ok,4718028
1546905600,15.81,15.885,15.15,15.5,ok,3444019
1546992000,15.98,16.39,15.72,15.84,ok,3554522
1547078400,15.96,16.0,15.52,15.74,ok,2904811
1547164800,15.85,16.05,15.765,15.86,ok,2419772
1547424000,15.64,16.14,15.57,15.84,ok,3610862
1547510400,15.53,15.64,15.19,15.6,ok,2228220
1547596800,15.68,15.89,15.38,15.57,ok,1992649
1547683200,15.77,15.825,15.2992,15.49,ok,1743004
1547769600,15.93,16.903,15.88,16.02,ok,8547184
1548115200,15.27,15.9,15.16,15.81,ok,3188729
1548201600,15.48,15.57,15.1299,15.31,ok,1836950
1548288000,15.8,15.8,15.4392,15.48,ok,1282019
1548374400,15.9,16.06,15.73,15.96,ok,1915249
1548633600,15.5,15.79,14.99,15.74,ok,2984869
1548720000,11.28,12.5,11.1101,12.39,ok,32870301
1548806400,11.2,11.37,11.11,11.25,ok,6150980
1548892800,11.34,11.53,11.1,11.17,ok,6049613
1548979200,11.24,11.43,11.18,11.31,ok,3477403
1549238400,11.37,11.48,11.0,11.24,ok,4271461
1549324800,11.79,11.81,11.35,11.36,ok,4271089
1549411200,11.51,11.7,11.4,11.62,ok,3479705
1549497600,11.47,11.59,11.225,11.4,ok,2021053
1549584000,11.35,11.49,11.31,11.39,ok,1801574
1549843200,11.3,11.39,11.16,11.38,ok,1918558
1549929600,11.55,11.59,11.3,11.3,ok,2678043
1550016000,11.47,11.745,11.38,11.56,ok,2133156
1550102400,11.33,11.42,11.24,11.37,ok,2468492
1550188800,11.43,11.44,11.28,11.33,ok,2211823
1550534400,11.2,11.47,11.13,11.46,ok,3305906
1550620800,11.2,11.3,11.15,11.23,ok,2960527
1550707200,11.03,11.29,11.01,11.23,ok,2489152
1550793600,11.37,11.38,11.02,11.02,ok,3249464
1551052800,11.55,11.8,11.38,11.38,ok,3594484
1551139200,11.64,11.71,11.5,11.54,ok,2157956
1551225600,11.67,11.93,11.62,11.66,ok,3397322
1551312000,11.7,11.86,11.59,11.69,ok,2820213
1551398400,11.75,12.01,11.75,11.88,ok,1901226
1551657600,11.57,11.85,11.47,11.79,ok,2228574
1551744000,11.6,12.1,11.36,12.08,ok,5537880
1551830400,11.56,11.865,11.56,11.66,ok,3313088
1551916800,11.59,11.66,11.435,11.56,ok,1811388
1552003200,10.97,11.22,10.75,11.07,ok,6171609
1552262400,11.26,11.28,10.89,10.98,ok,2703637
1552348800,11.47,11.55,11.23,11.28,ok,2164876
1552435200,11.58,11.6385,11.47,11.54,ok,2191628
1552521600,10.95,11.34,10.9,11.31,ok,2839569
1552608000,11.06,11.12,10.9,10.99,ok,3537436
1552867200,11.07,11.17,10.98,11.09,ok,2451233
1552953600,10.96,11.24,10.9,11.07,ok,3089866
1553040000,10.5,10.96,10.4,10.96,ok,4103910
1553126400,10.55,10.725,10.35,10.47,ok,3205333
1553212800,10.45,10.66,10.44,10.65,ok,3289020
1553472000,10.14,10.49,10.07,10.46,ok,4486199
1553558400,10.35,10.435,10.09,10.11,ok,3535053
1553644800,10.29,10.54,10.25,10.37,ok,2606238
1553731200,10.19,10.49,10.07,10.36,ok,3122334
1553817600,10.16,10.36,10.15,10.21,ok,2919034
1554076800,10.37,10.42,10.04,10.29,ok,4415694
1554163200,10.1,10.41,10.09,10.37,ok,8670204
1554249600,9.63,10.03,8.82,8.86,ok,26597946
1554336000,10.03,10.06,9.655,9.74,ok,7917756
1554422400,9.86,10.01,9.79,9.96,ok,5744033
1554681600,9.94,10.08,9.73,9.79,ok,4551005
1554768000,9.82,10.0,9.81,9.85,ok,2978480
1554854400,9.97,10.01,9.875,9.88,ok,2807432
1554940800,9.76,9.98,9.74,9.98,ok,2545196
1555027200,9.32,9.83,9.29,9.79,ok,4778571
1555286400,8.94,9.35,8.81,9.27,ok,5527398
1555372800,9.08,9.15,8.9473,9.0,ok,4719989
1555459200,8.94,9.12,8.75,9.11,ok,3921094
1555545600,8.77,9.0275,8.74,8.86,ok,3814181
1555891200,8.65,8.8173,8.53,8.75,ok,6278660
1555977600,8.89,8.965,8.64,8.64,ok,4452334
1556064000,9.01,9.06,8.89,8.9,ok,4106124
1556150400,8.95,9.0,8.715,8.99,ok,2627012
1556236800,8.89,9.03,8.88,8.93,ok,2306798
1556496000,8.76,8.9,8.705,8.89,ok,2548243
1556582400,8.65,8.85,8.65,8.8,ok,3207672
1556668800,8.51,8.79,8.47,8.66,ok,3538954
1556755200,8.77,8.83,8.51,8.51,ok,3117109
1556841600,8.97,8.99,8.77,8.81,ok,2179604
1557100800,8.85,8.92,8.66,8.85,ok,2406428
1557187200,8.77,8.92,8.685,8.77,ok,2591581
1557273600,8.69,8.845,8.65,8.75,ok,2062390
1557360000,8.52,8.65,8.4753,8.6,ok,2339534
1557446400,8.48,8.58,8.36,8.52,ok,2301524
1557705600,8.26,8.37,8.17,8.33,ok,3043219
1557792000,8.53,8.55,8.24,8.32,ok,2612858
1557878400,8.69,8.71,8.44,8.44,ok,2253513
1557964800,8.67,8.84,8.64,8.74,ok,1750984
1558051200,8.61,8.78,8.54,8.54,ok,1967285
1558310400,8.06,8.52,7.98,8.46,ok,5043577
1558396800,8.13,8.14,7.89,8.07,ok,5697108
1558483200,7.9,8.08,7.76,8.07,ok,4516125
1558569600,7.7,7.86,7.67,7.84,ok,3919476
1558656000,7.82,7.855,7.71,7.71,ok,2542140
1559001600,7.74,7.99,7.74,7.85,ok,2732843
1559088000,7.57,7.75,7.39,7.73,ok,4127874
1559174400,7.6,7.7,7.53,7.57,ok,2695195
1559260800,7.58,7.66,7.32,7.47,ok,3983240
1559520000,7.47,7.65,7.42,7.58,ok,5229101
1559606400,7.82,7.85,7.52,7.58,ok,10430124
1559692800,5.04,5.59,4.71,5.49,ok,39354238
1559779200,5.13,5.13,4.84,4.98,ok,13558024
1559865600,5.02,5.23,4.985,5.13,ok,10591333
1560124800,5.44,5.55,5.29,5.37,ok,18926487
1560211200,5.72,5.85,5.49,5.53,ok,13423840
1560297600,5.5,5.8,5.5,5.68,ok,4914298
1560384000,5.7,5.73,5.485,5.55,ok,5840816
1560470400,5.63,5.825,5.61,5.7,ok,5304641
