timestamp,close_price,high-price,low-price,open_price,status,volume
1560729600,5.7,5.81,5.6,5.63,ok,3686620
1560816000,5.73,5.83,5.67,5.71,ok,4070383
1560902400,5.63,5.75,5.61,5.75,ok,2973321
1560988800,5.53,5.69,5.52,5.66,ok,3933792
1561075200,5.42,5.52,5.31,5.52,ok,8954331
1561334400,5.37,5.47,5.28,5.41,ok,4823326
1561420800,5.45,5.53,5.32,5.34,ok,3085403
1561507200,5.47,5.52,5.38,5.47,ok,3551794
1561593600,5.54,5.59,5.425,5.46,ok,3755957
1561680000,5.47,5.58,5.44,5.53,ok,3896355
1561939200,5.36,5.57,5.34,5.53,ok,4325679
1562025600,5.38,5.45,5.32,5.35,ok,5643464
1562112000,5.31,5.43,5.27,5.41,ok,2562102
1562284800,5.52,5.64,5.27,5.3,ok,12894646
1562544000,5.45,5.53,5.42,5.5,ok,6592669
1562630400,5.31,5.55,5.28,5.48,ok,11721864
1562716800,5.18,5.37,5.17,5.35,ok,10853333
1562803200,4.84,5.01,4.73,4.98,ok,16778249
1562889600,4.91,4.93,4.805,4.86,ok,4392345
1563148800,4.75,4.89,4.75,4.87,ok,3068520
1563235200,4.63,4.81,4.63,4.76,ok,5970224
1563321600,4.38,4.645,4.33,4.63,ok,7643148
1563408000,4.2,4.4185,4.12,4.39,ok,8601213
1563494400,4.32,4.415,4.22,4.22,ok,10946499
1563753600,4.14,4.4,4.12,4.33,ok,5488704
1563840000,4.09,4.2,3.98,4.15,ok,7703497
1563926400,4.08,4.195,4.05,4.08,ok,6020613
1564012800,3.98,4.32,3.97,4.1,ok,5789991
1564099200,4.01,4.08,3.96,4.0,ok,3209020
1564358400,4.12,4.16,4.02,4.02,ok,4327121
1564444800,4.03,4.13,3.9,4.1,ok,5271396
1564531200,4.02,4.18,4.0,4.03,ok,5208919
1564617600,3.84,4.06,3.78,4.02,ok,5596508
1564704000,3.78,3.89,3.75,3.83,ok,3594668
1564963200,3.71,3.75,3.575,3.72,ok,5681751
1565049600,3.81,3.82,3.63,3.73,ok,5157443
1565136000,3.81,3.845,3.66,3.74,ok,5856078
1565222400,3.89,3.91,3.77,3.84,ok,2306726
1565308800,3.59,3.86,3.59,3.83,ok,3079375
1565568000,3.51,3.62,3.44,3.58,ok,2677645
1565654400,3.47,3.76,3.47,3.48,ok,4505170
1565740800,3.32,3.42,3.19,3.39,ok,6081927
1565827200,3.21,3.41,3.15,3.32,ok,5888392
1565913600,3.32,3.36,3.21,3.25,ok,3130713
1566172800,3.38,3.47,3.34,3.37,ok,2887605
1566259200,3.42,3.46,3.28,3.35,ok,4260103
1566345600,3.54,3.62,3.44,3.5,ok,6009223
1566432000,3.87,4.25,3.72,3.97,ok,29191468
1566518400,3.65,3.9,3.56,3.84,ok,8675636
1566777600,3.82,4.04,3.645,3.72,ok,10329416
1566864000,3.7,3.93,3.68,3.87,ok,5701244
1566950400,3.88,3.97,3.67,3.7,ok,6449953
1567036800,4.23,4.29,3.75,3.93,ok,13364412
1567123200,3.97,4.36,3.92,4.26,ok,10635940
1567468800,3.81,4.07,3.66,3.97,ok,9044430
1567555200,3.98,4.0,3.85,3.88,ok,4231328
1567641600,4.23,4.24,4.07,4.08,ok,6892086
1567728000,4.31,4.36,4.14,4.24,ok,6701524
1567987200,4.76,4.92,4.35,4.35,ok,14578774
1568073600,5.09,5.1,4.51,4.87,ok,16659188
1568160000,4.59,4.95,3.97,4.19,ok,34005013
1568246400,4.58,4.81,4.4332,4.6,ok,8908741
1568332800,4.41,4.77,4.37,4.62,ok,7662184
1568592000,4.35,4.4675,4.27,4.3,ok,6761749
1568678400,4.33,4.34,4.13,4.3,ok,6416083
1568764800,4.6,4.69,4.33,4.33,ok,9810294
1568851200,4.44,4.67,4.42,4.64,ok,7868144
1568937600,4.7,4.8,4.5,4.59,ok,11629918
1569196800,5.02,5.2,4.61,4.68,ok,12502863
1569283200,5.01,5.5,4.98,5.14,ok,13147148
1569369600,5.2,5.55,5.08,5.09,ok,12170028
1569456000,5.28,5.34,5.08,5.19,ok,6108539
1569542400,5.34,5.45,5.22,5.25,ok,5550212
1569801600,5.52,5.64,5.4,5.43,ok,9364495
1569888000,5.58,5.815,5.49,5.64,ok,6592949
1569974400,5.32,5.5532,5.24,5.55,ok,8464988
1570060800,5.42,5.48,5.23,5.3,ok,4437568
1570147200,5.55,5.56,5.37,5.43,ok,4234207
1570406400,5.49,5.58,5.41,5.48,ok,4439476
1570492800,5.23,5.44,5.16,5.43,ok,4823410
1570579200,4.99,5.3,4.96,5.25,ok,5865592
1570665600,5.05,5.15,4.96,5.02,ok,5259227
1570752000,5.37,5.49,5.14,5.14,ok,5910838
1571011200,5.58,5.59,5.22,5.32,ok,5406311
1571097600,5.61,5.91,5.59,5.6,ok,6351119
1571184000,5.88,5.91,5.58,5.58,ok,3884788
1571270400,6.03,6.05,5.8,5.89,ok,3641113
1571356800,5.94,6.05,5.77,6.03,ok,3197108
1571616000,5.93,6.16,5.82,5.98,ok,3611903
1571702400,6.39,6.44,5.93,5.93,ok,4176832
1571788800,6.43,6.62,6.23,6.33,ok,4073142
1571875200,6.42,6.55,6.03,6.5,ok,4277374
1571961600,6.35,6.43,6.25,6.32,ok,2645415
1572220800,6.19,6.49,6.17,6.38,ok,2854744
1572307200,5.81,6.25,5.785,6.21,ok,3918778
1572393600,5.73,5.83,5.52,5.76,ok,3739543
1572480000,5.44,5.685,5.31,5.63,ok,4358572
1572566400,5.84,6.0,5.43,5.45,ok,5210355
1572825600,5.85,6.02,5.77,5.9,ok,3670049
1572912000,5.91,6.2,5.86,5.88,ok,3374121
1572998400,6.09,6.19,5.82,5.9,ok,4128292
1573084800,6.22,6.315,6.04,6.18,ok,3129283
1573171200,6.09,6.28,6.05,6.17,ok,1968720
1573430400,6.02,6.09,5.77,6.05,ok,3109457
1573516800,5.92,6.07,5.87,6.03,ok,1834485
1573603200,5.94,5.97,5.81,5.91,ok,1533919
1573689600,5.98,6.11,5.9,5.95,ok,1708735
1573776000,5.88,6.01,5.85,6.0,ok,2166051
1574035200,5.62,5.85,5.61,5.85,ok,2995894
1574121600,5.5,5.66,5.45,5.57,ok,3360548
1574208000,5.46,5.54,5.3601,5.54,ok,2666697
1574294400,5.5,5.58,5.35,5.46,ok,2784021
1574380800,5.66,5.85,5.5,5.59,ok,3494050
1574640000,6.03,6.06,5.63,5.67,ok,2744888
1574726400,6.1,6.26,6.01,6.03,ok,2650689
1574812800,6.35,6.39,6.02,6.1,ok,3031154
1574985600,6.34,6.39,6.235,6.33,ok,1368983
1575244800,6.17,6.46,6.09,6.35,ok,2060626
1575331200,6.12,6.18,5.93,6.04,ok,2216198
1575417600,6.43,6.49,6.12,6.17,ok,2872485
1575504000,6.4,6.52,6.235,6.32,ok,4381413
1575590400,6.68,6.68,6.39,6.39,ok,4757388
1575849600,6.33,6.92,6.19,6.65,ok,6351558
1575936000,6.51,6.54,6.12,6.29,ok,9718849
1576022400,5.53,5.81,5.18,5.25,ok,19538910
1576108800,5.58,5.7096,5.41,5.46,ok,6387374
1576195200,5.45,5.62,5.235,5.47,ok,5439083
1576454400,5.5,5.59,5.39,5.39,ok,4407206
1576540800,6.06,6.08,5.49,5.5,ok,4142334
1576627200,6.16,6.27,5.93,6.06,ok,5265606
1576713600,6.06,6.24,6.025,6.21,ok,4451979
1576800000,5.99,6.22,5.96,6.06,ok,5484629
1577059200,5.61,6.07,5.54,6.05,ok,6282908
1577145600,5.44,5.67,5.44,5.65,ok,3395510
1577318400,5.4,5.51,5.245,5.47,ok,4266153
1577404800,5.9,5.98,5.39,5.42,ok,11041287
1577664000,6.13,6.245,5.76,5.88,ok,4482348
1577750400,6.08,6.39,5.99,6.08,ok,4322610
1577923200,6.31,6.47,6.07,6.14,ok,4430750
1578009600,5.88,6.25,5.835,6.21,ok,3550961
1578268800,5.85,5.91,5.6,5.8,ok,3394777
1578355200,5.52,5.8282,5.44,5.77,ok,5235519
1578441600,5.72,5.85,5.41,5.49,ok,5629445
1578528000,5.55,5.82,5.48,5.82,ok,2643051
1578614400,5.43,5.6,5.38,5.56,ok,2781412
1578873600,5.43,5.61,5.33,5.43,ok,3634014
1578960000,4.71,5.0,4.53,4.78,ok,12562568
1579046400,4.61,4.73,4.55,4.66,ok,4981116
1579132800,4.62,4.71,4.52,4.61,ok,4287065
1579219200,4.75,4.75,4.51,4.58,ok,4019524
1579564800,4.59,4.75,4.55,4.75,ok,3532137
1579651200,4.56,4.64,4.46,4.55,ok,2627486
1579737600,4.62,4.64,4.46,4.55,ok,1880214
1579824000,4.32,4.64,4.25,4.64,ok,4163697
1580083200,4.28,4.35,4.16,4.2,ok,2122804
1580169600,4.21,4.3,4.18,4.3,ok,2144936
1580256000,4.13,4.315,4.13,4.22,ok,1552557
1580342400,3.93,4.12,3.88,4.1,ok,3006733
1580428800,3.84,3.94,3.83,3.91,ok,2891764
1580688000,3.95,3.98,3.85,3.88,ok,2026199
1580774400,4.07,4.25,3.97,4.03,ok,3563061
1580860800,4.18,4.41,4.14,4.15,ok,2641722
1580947200,4.14,4.3,4.135,4.2,ok,1510303
1581033600,3.81,4.13,3.77,4.11,ok,2742281
1581292800,3.94,4.1,3.74,3.85,ok,2777042
1581379200,4.02,4.24,3.95,3.98,ok,3415023
1581465600,4.19,4.51,4.07,4.13,ok,4820604
1581552000,4.11,4.26,4.07,4.12,ok,2081693
1581638400,4.02,4.19,4.02,4.11,ok,1582660
1581984000,4.06,4.08,3.96,4.01,ok,1467612
1582070400,4.15,4.27,3.915,4.06,ok,2593092
1582156800,4.14,4.295,4.1077,4.16,ok,1562341
1582243200,4.04,4.18,3.99,4.12,ok,1695693
1582502400,3.7,3.93,3.7,3.9,ok,3566289
1582588800,3.56,3.79,3.55,3.77,ok,4447956
1582675200,3.39,3.62,3.36,3.58,ok,4725372
1582761600,3.47,3.625,3.1849,3.23,ok,3879480
1582848000,3.6,3.72,3.34,3.34,ok,4692197
1583107200,3.83,3.85,3.39,3.6,ok,3208428
1583193600,3.63,3.89,3.5,3.88,ok,4282456
1583280000,3.77,3.83,3.46,3.71,ok,4257629
1583366400,3.96,3.99,3.59,3.7,ok,3599627
1583452800,3.92,4.07,3.76,3.84,ok,2096803
1583712000,3.7,3.97,3.5,3.59,ok,2732022
1583798400,4.23,4.26,3.8,3.94,ok,4863169
1583884800,4.14,4.25,4.0,4.14,ok,4414196
1583971200,3.98,4.04,3.48,3.7,ok,5123363
1584057600,4.59,4.65,3.845,4.13,ok,5787211
1584316800,4.37,4.57,3.9,3.93,ok,4866696
1584403200,4.23,4.65,4.11,4.4,ok,3562210
1584489600,3.77,4.25,3.5,4.1,ok,3651709
1584576000,4.19,4.2,3.55,3.71,ok,5039539
1584662400,3.76,4.08,3.65,4.08,ok,7722194
1584921600,3.81,3.86,3.5,3.58,ok,6009784
1585008000,4.16,4.21,3.8901,3.95,ok,6805659
1585094400,4.17,4.49,4.04,4.15,ok,3592059
1585180800,4.41,4.71,4.24,4.24,ok,6210979
1585267200,4.22,5.09,4.15,4.94,ok,7024763
1585526400,3.65,4.27,3.65,4.22,ok,3350571
1585612800,3.5,3.8,3.5,3.63,ok,2304132
1585699200,3.25,3.49,3.12,3.45,ok,4568695
1585785600,2.85,3.35,2.85,3.26,ok,4064339
1585872000,2.8,2.94,2.57,2.85,ok,3830761
1586131200,3.09,3.2,2.825,2.86,ok,3340544
1586217600,3.27,3.4399,3.1,3.39,ok,2836859
1586304000,3.41,3.6701,3.2,3.23,ok,2884528
1586390400,3.89,4.25,3.49,3.6,ok,5908916
1586736000,4.74,4.76,4.16,4.25,ok,6844501
1586822400,5.95,6.47,5.14,5.21,ok,13506632
1586908800,5.27,5.67,4.9,5.66,ok,7499854
1586995200,5.03,5.44,4.88,5.12,ok,3371921
1587081600,4.88,5.28,4.43,5.22,ok,5653188
1587340800,5.61,5.9,4.78,4.85,ok,6085011
1587427200,4.78,5.3,4.76,5.23,ok,4142050
1587513600,4.89,5.17,4.83,5.14,ok,2678133
1587600000,4.7,4.89,4.58,4.75,ok,2265853
1587686400,4.77,4.85,4.66,4.78,ok,2236544
1587945600,5.82,5.99,4.81,4.85,ok,7275138
1588032000,5.64,6.04,5.06,5.92,ok,5200189
1588118400,6.04,6.09,5.4502,5.83,ok,3370045
1588204800,5.73,5.975,5.64,5.87,ok,2173530
1588291200,6.05,6.18,5.45,5.65,ok,4005598
1588550400,5.48,5.93,5.4,5.84,ok,4068105
1588636800,5.39,5.63,5.3501,5.55,ok,2105919
1588723200,4.93,5.4,4.9,5.4,ok,3369640
1588809600,4.87,4.935,4.65,4.83,ok,2501195
1588896000,4.98,5.19,4.82,4.88,ok,2353661
1589155200,4.76,4.959,4.75,4.92,ok,1699158
1589241600,4.54,4.92,4.4601,4.78,ok,2639157
1589328000,4.21,4.54,4.07,4.54,ok,2882877
1589414400,4.13,4.19,3.96,4.15,ok,2004868
1589500800,4.22,4.45,4.041,4.05,ok,1940704
1589760000,4.58,4.63,4.36,4.4,ok,2371694
1589846400,4.44,4.75,4.37,4.58,ok,1840732
1589932800,4.43,4.69,4.335,4.5,ok,2543609
1590019200,4.44,4.65,4.4,4.45,ok,1971906
1590105600,4.18,4.49,4.13,4.46,ok,2379851
1590451200,4.42,4.61,4.33,4.34,ok,3545926
1590537600,4.69,4.71,4.355,4.57,ok,3146603
1590624000,4.33,4.76,4.3,4.75,ok,2184367
1590710400,4.06,4.42,4.05,4.33,ok,3973540
1590969600,4.13,4.355,4.02,4.12,ok,2618424
1591056000,4.18,4.308,4.06,4.27,ok,2369780
1591142400,4.44,4.52,4.2,4.24,ok,3037424
1591228800,4.47,4.72,4.37,4.44,ok,3514299
1591315200,4.14,4.41,4.09,4.29,ok,6274428
1591574400,5.01,5.1382,4.2737,4.28,ok,10133663
1591660800,4.96,5.0,4.5519,5.0,ok,8073448
1591747200,5.07,5.53,4.68,4.78,ok,10606372
1591833600,4.37,4.8999,4.18,4.64,ok,6235993
1591920000,4.72,4.78,4.39,4.6,ok,4378192
1592179200,4.69,4.77,4.42,4.5,ok,3910385
1592265600,4.64,4.95,4.51,4.95,ok,3123535
1592352000,4.76,4.831,4.5301,4.54,ok,3593466
1592438400,4.95,4.95,4.65,4.67,ok,3423827
1592524800,4.88,5.084,4.69,4.95,ok,7365867
1592784000,4.87,4.95,4.715,4.79,ok,3178966
1592870400,4.83,4.99,4.8,4.95,ok,3205372
1592956800,4.41,4.84,4.38,4.83,ok,2976209
1593043200,4.46,4.54,4.295,4.33,ok,2450936
1593129600,4.35,4.5,4.27,4.48,ok,3801155
1593388800,4.38,4.52,4.3,4.35,ok,2131330
1593475200,4.34,4.51,4.2,4.33,ok,3889029
1593561600,4.44,4.5,4.31,4.31,ok,2304101
1593648000,4.29,4.51,4.29,4.49,ok,1887751
1593993600,4.24,4.34,4.19,4.31,ok,2140879
1594080000,4.09,4.2475,4.06,4.2,ok,2456970
1594166400,4.26,4.29,4.03,4.1,ok,2052829
1594252800,4.21,4.32,4.13,4.27,ok,1992621
1594339200,4.34,4.38,4.1843,4.2,ok,1410828
1594598400,4.26,4.5479,4.26,4.35,ok,4216265
1594684800,4.08,4.31,4.0725,4.22,ok,2261589
1594771200,4.19,4.29,4.13,4.13,ok,1474126
1594857600,4.17,4.2,4.09,4.19,ok,1330461
1594944000,3.96,4.23,3.9381,4.16,ok,3066549
1595203200,3.85,4.06,3.77,3.95,ok,3401088
1595289600,4.01,4.09,3.88,3.9,ok,3341012
1595376000,4.11,4.12,3.92,4.02,ok,2523547
1595462400,4.11,4.305,4.06,4.09,ok,3237550
1595548800,4.03,4.23,4.01,4.06,ok,2216295
1595808000,4.01,4.12,3.95,4.02,ok,2472696
1595894400,3.94,4.049,3.92,3.96,ok,4555392
1595980800,4.06,4.18,3.92,3.94,ok,2879626
1596067200,4.1,4.23,3.97,4.0,ok,2398485
1596153600,4.01,4.16,3.99,4.06,ok,1879553
1596412800,4.15,4.25,3.995,4.03,ok,2518010
1596499200,4.43,4.7375,4.13,4.13,ok,10361363
1596585600,4.63,4.76,4.245,4.5,ok,4925697
1596672000,4.43,4.655,4.3801,4.6,ok,1901224
1596758400,4.16,4.4,4.06,4.39,ok,3341099
1597017600,4.33,4.57,4.18,4.2,ok,4561772
1597104000,4.35,4.57,4.34,4.43,ok,3139105
1597190400,4.52,4.63,4.36,4.4,ok,3057594
1597276800,4.64,4.71,4.4966,4.52,ok,2128313
1597363200,4.75,4.83,4.545,4.6,ok,3474692
1597622400,4.63,4.78,4.555,4.78,ok,2370970
1597708800,4.81,4.87,4.435,4.61,ok,3834840
1597795200,4.72,4.84,4.64,4.8,ok,2612583
1597881600,4.61,4.68,4.51,4.62,ok,2441184
1597968000,5.03,5.6,4.595,4.6,ok,10642591
1598227200,4.87,5.13,4.56,5.1,ok,4585366
1598313600,4.98,5.25,4.88,4.88,ok,2998678
1598400000,5.11,5.22,4.9199,4.97,ok,2779664
1598486400,5.25,5.3799,5.02,5.11,ok,3384658
1598572800,5.39,5.565,5.215,5.3,ok,4236926
1598832000,6.68,7.15,5.69,5.77,ok,37975999
1598918400,7.65,7.82,6.77,7.3,ok,23211046
1599004800,7.71,8.05,7.11,7.8,ok,13011113
1599091200,7.82,8.45,7.24,7.88,ok,14344502
1599177600,7.65,7.92,7.17,7.78,ok,7661994
1599523200,7.7,8.28,7.48,7.55,ok,9816620
1599609600,7.35,7.99,7.31,7.96,ok,9068082
1599696000,6.23,6.95,6.19,6.65,ok,15558278
1599782400,6.09,6.33,5.87,6.26,ok,6061190
1600041600,6.91,7.0,6.43,6.8,ok,10118972
1600128000,7.09,7.26,6.685,6.86,ok,5743489
1600214400,8.68,9.04,7.03,7.03,ok,19346508
1600300800,9.2,9.77,8.41,8.57,ok,17026720
1600387200,9.47,9.77,8.91,9.2,ok,17407513
1600646400,8.75,9.6,8.38,9.35,ok,7639806
1600732800,10.56,11.1699,9.9,10.45,ok,34752484
1600819200,10.04,10.86,9.92,10.6,ok,10651152
1600905600,9.14,9.81,9.01,9.71,ok,7938838
1600992000,10.02,10.1826,9.1,9.19,ok,7515157
1601251200,10.09,10.26,9.55,10.16,ok,6764323
1601337600,10.35,10.65,9.93,10.0,ok,5244339
1601424000,10.2,10.7597,10.06,10.25,ok,6079033
1601510400,9.77,10.25,9.69,10.09,ok,4554055
1601596800,9.39,9.78,9.3,9.38,ok,4340484
1601856000,9.46,9.59,9.2502,9.44,ok,2804969
1601942400,9.13,9.835,9.1,9.56,ok,4535421
1602028800,9.36,9.56,9.1678,9.23,ok,3308644
1602115200,13.49,13.64,9.19,9.54,ok,76453557
1602201600,12.02,14.8,11.9,12.83,ok,77152780
1602460800,11.8,12.7662,11.4,11.66,ok,23655701
1602547200,11.88,12.42,11.65,11.73,ok,10179708
1602633600,12.25,12.68,12.05,12.67,ok,10776762
1602720000,13.83,15.1,11.99,11.99,ok,39894822
1602806400,13.31,13.9,13.08,13.77,ok,11651578
1603065600,13.91,14.5,13.38,13.44,ok,13169073
1603152000,13.86,14.143,13.665,14.03,ok,6603951
1603238400,14.1,14.42,13.8,13.9,ok,5361928
1603324800,14.91,15.87,14.19,14.2,ok,16212232
1603411200,15.0,15.38,14.55,15.05,ok,6507324
1603670400,13.45,15.45,13.26,14.93,ok,13376269
1603756800,12.69,13.71,12.36,13.71,ok,7231006
1603843200,11.82,13.05,11.78,12.27,ok,6388580
1603929600,11.73,12.25,11.6801,11.88,ok,4165843
1604016000,10.47,11.64,10.36,11.64,ok,11562367
1604275200,10.75,11.09,10.5,10.82,ok,5227011
1604361600,11.57,11.86,10.63,10.75,ok,7454472
1604448000,10.91,11.7699,10.61,11.76,ok,5807871
1604534400,11.45,11.84,11.06,11.27,ok,4705245
1604620800,11.86,12.17,11.32,11.52,ok,5518243
1604880000,11.49,12.93,11.25,12.76,ok,6244865
1604966400,11.1,11.66,10.83,11.5,ok,3825963
1605052800,11.75,11.95,11.21,11.5,ok,4882569
1605139200,11.13,11.87,10.97,11.74,ok,4355892
1605225600,11.01,11.55,11.0,11.36,ok,3546171
1605484800,12.06,12.6602,10.72,11.16,ok,9774824
1605571200,11.63,11.92,11.23,11.65,ok,6678176
1605657600,11.57,12.04,11.56,11.8,ok,3169222
1605744000,12.46,12.79,11.45,11.6,ok,11787613
1605830400,12.71,13.46,12.54,12.55,ok,8402347
1606089600,13.9,14.12,12.67,12.9,ok,9607973
1606176000,13.67,14.26,13.3,14.23,ok,7186710
1606262400,14.75,15.25,13.42,13.6,ok,8860092
1606435200,16.08,16.74,14.88,15.29,ok,12504197
1606694400,16.56,19.42,16.5575,18.17,ok,31983498
1606780800,15.8,17.4,15.76,17.11,ok,12666027
1606867200,16.58,16.68,15.38,15.7,ok,7883380
1606953600,16.12,16.64,15.87,16.48,ok,6294965
1607040000,16.9,17.29,16.26,16.3,ok,8972672
1607299200,16.35,17.5,16.22,17.0,ok,7386258
1607385600,16.94,17.21,15.93,16.37,ok,16120163
1607472000,13.66,14.73,13.225,13.92,ok,24357944
1607558400,14.12,14.41,13.05,13.12,ok,7558922
1607644800,13.31,14.0,13.02,13.91,ok,7496868
1607904000,12.72,13.4335,12.14,13.34,ok,10007092
1607990400,13.85,14.02,12.48,12.78,ok,8192856
1608076800,13.85,14.305,13.58,13.96,ok,5865123
1608163200,14.83,14.98,13.59,13.96,ok,8194902
1608249600,15.63,16.3,15.18,15.78,ok,16618776
1608508800,15.53,16.348,15.28,15.81,ok,9876128
1608595200,19.46,20.04,16.15,16.22,ok,30687718
1608681600,20.57,22.3499,19.13,20.17,ok,25830256
1608768000,20.15,21.48,19.95,21.01,ok,6262174
1609113600,20.99,21.97,20.35,21.31,ok,8965858
1609200000,19.38,21.07,18.56,20.82,ok,9241441
1609286400,19.26,20.0,18.85,19.38,ok,5934391
1609372800,18.84,19.8,18.8,19.25,ok,6918900
